timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782748628940598,1,4,-0.042177428,0.016966714,0.047819152,0.0011673566,-0.0016163706,-4.7541e-05,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04546212483589659,2.0483236064426453
1782748628990771,1,4,-0.042487316,0.017150741,0.04736449,0.0009072111,-0.0013553246,-0.00032192876,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04581833505062741,2.0478771755670544
1782748629040571,1,4,-0.042695202,0.017318597,0.046955317,0.00074749097,-0.0012606881,-0.0003038476,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.046074006430640836,2.04747384898867
1782748629090496,1,4,-0.042984273,0.017644688,0.046399146,0.00068385486,-0.00095497345,-0.00019297347,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04646485423680845,2.0469265996820902
1782748629140588,1,4,-0.043259412,0.01794135,0.04600826,0.0004329595,-0.0007468527,-0.00025905608,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04683234837343775,2.0465442885344216
1782748629190582,1,4,-0.043686155,0.018491093,0.04543796,1.7136299e-05,-0.00039115967,-0.0004960468,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04743838991271546,2.0459880508789876
1782748629240619,1,4,-0.044043586,0.019109,0.044957906,-0.00011883072,6.967877e-05,-0.0004148294,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04801032432242554,2.0455214123440886
1782748629290647,1,4,-0.044397537,0.019812552,0.04459113,-0.00025125348,0.0006686878,-0.00042677147,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.048617677171825885,2.045169148619758
1782748629340613,1,4,-0.0446109,0.020582635,0.04444407,-0.0005161692,0.0012407863,-0.00029506168,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04913020627719947,2.045034265207804
1782748629390859,1,4,-0.044557247,0.02164296,0.044450015,-0.00025663315,0.002103672,-0.00010010078,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04953550307323391,2.0450501205905782
1782748629440606,1,4,-0.044378847,0.022254795,0.044506967,-0.0002887867,0.0025277673,-9.1719616e-05,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.049646329163446364,2.0451096937610416
1782748629490625,1,4,-0.04397098,0.023012597,0.04462652,0.0001262735,0.0029505384,0.0003503628,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04962888947718914,2.045228718323187
1782748629540612,1,4,-0.04365051,0.023438409,0.044694304,0.00028019896,0.003241592,0.00063457864,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04954519174917129,2.045294581044083
1782748629590691,1,4,-0.04330857,0.02372139,0.044606656,0.0006310472,0.0031814314,0.000800446,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.049379516105304916,2.045202955513693
1782748629640606,1,4,-0.043169092,0.023634145,0.044375002,0.0006729493,0.0030033435,0.00090789946,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04921527445344525,2.0449673448114556
1782748629690851,1,4,-0.043221463,0.023336474,0.044101506,0.00057347334,0.0026910868,0.0009287435,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04911909668125749,2.0446915956852916
1782748629740609,1,4,-0.04338763,0.022859773,0.043729454,0.0004624518,0.002261117,0.0009977856,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.049041365863519135,2.0443178467092693
1782748629790817,1,4,-0.04374077,0.022058636,0.04308717,9.7035445e-05,0.0015339628,0.0009388561,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04898814682683136,2.0436744419328083
1782748629840609,1,4,-0.044102065,0.021489397,0.04265715,-0.00027720348,0.0010973654,0.00077831856,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.049059007286469,2.043246131869974
1782748629890526,1,4,-0.04475496,0.020695865,0.04214558,-0.00096063677,0.00033572054,0.0007957787,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04930846934139281,2.0427407015256325
1782748629940595,1,4,-0.045226887,0.020205129,0.04189813,-0.0011980181,-8.0111684e-05,0.00084146776,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04953502129237875,2.0424989703583196
1782748629990864,1,4,-0.04580488,0.01955553,0.041510835,-0.0016865855,-0.0006384857,0.0010732079,0.0,0.0,-2.0,nan,nan,nan,warmup,circle,baseline,0.04980467581281338,2.0421182820644583
