timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792532433889,2,14,-0.72135115,-0.76952255,-2.0078244,-0.033133246,-0.06242189,0.0068807467,-0.75,-0.7170041259342552,-2.0,0.0,-0.06522725700082894,0.0,tracking,square,smooth,0.05982425765043433,0.060333767137657805
1782792532483821,2,14,-0.7220313,-0.7716136,-2.0084522,-0.031855218,-0.05616789,0.0068178847,-0.75,-0.720164366857839,-2.0,0.0,-0.06136359551198378,0.0,tracking,square,smooth,0.058559992125591986,0.0591668139357788
1782792532533947,2,14,-0.722336,-0.77288795,-2.0089858,-0.030765533,-0.05196193,0.00678843,-0.75,-0.7231444682464834,-2.0,0.0,-0.05755255186740591,0.0,tracking,square,smooth,0.05691845350665798,0.057623382009073354
1782792532583870,2,14,-0.7225987,-0.7746755,-2.0096319,-0.029032527,-0.045521885,0.0071672713,-0.75,-0.7259243810913905,-2.0,0.0,-0.05382923597397209,0.0,tracking,square,smooth,0.055924090580965036,0.05674748370708936
1782792532633903,2,14,-0.7225569,-0.77581245,-2.009869,-0.027745247,-0.041852597,0.007525691,-0.75,-0.7285258760437354,-2.0,0.0,-0.050175038533901706,0.0,tracking,square,smooth,0.054673065255992616,0.05555666635358151
1782792532683768,2,14,-0.72235477,-0.7774147,-2.0101416,-0.025849909,-0.03717452,0.008245118,-0.75,-0.7309387653133388,-2.0,0.0,-0.04661523602884436,0.0,tracking,square,smooth,0.054076489687797324,0.05501926003952268
1782792532733862,2,14,-0.7220638,-0.7786635,-2.010326,-0.0246072,-0.03404283,0.0085341735,-0.75,-0.7331861352154927,-2.0,0.0,-0.043126887282135054,0.0,tracking,square,smooth,0.053372513366951986,0.05436220663940594
1782792532783833,2,14,-0.7213681,-0.7808738,-2.010673,-0.02270496,-0.029866748,0.009100027,-0.75,-0.7352562404160259,-2.0,0.0,-0.03973985799007753,0.0,tracking,square,smooth,0.05385856713662147,0.05490591294416407
1782792532833959,2,14,-0.72088486,-0.7823839,-2.0109425,-0.021581013,-0.027682142,0.00924199,-0.75,-0.737165130679563,-2.0,0.0,-0.036440878060655636,0.0,tracking,square,smooth,0.05378130075210158,0.05488320016214972
1782792532883791,2,14,-0.7201326,-0.7846542,-2.011359,-0.020137398,-0.025102656,0.009786736,-0.75,-0.7389014690440463,-2.0,0.0,-0.033264357547021284,0.0,tracking,square,smooth,0.054638559718012646,0.05580679679813774
1782792532933981,2,14,-0.719514,-0.7864593,-2.0116582,-0.019220416,-0.023332175,0.010058572,-0.75,-0.7404929685665742,-2.0,0.0,-0.030174456744278367,0.0,tracking,square,smooth,0.055157086488281104,0.05637568342046779
1782792532983811,2,14,-0.71870404,-0.78956443,-2.012142,-0.01832324,-0.020780712,0.010614373,-0.75,-0.7419224877930706,-2.0,0.0,-0.027220742655535268,0.0,tracking,square,smooth,0.05700167115889885,0.05828050487645389
1782792533034214,2,14,-0.71834165,-0.7916678,-2.012404,-0.017832866,-0.01918408,0.011180357,-0.75,-0.7432217429696808,-2.0,0.0,-0.024354322962259013,0.0,tracking,square,smooth,0.057872893791128865,0.05918724764006771
1782792533083803,2,14,-0.717986,-0.7946166,-2.0127726,-0.01746628,-0.017347632,0.011495639,-0.75,-0.7443620900006063,-2.0,0.0,-0.02165884497479187,0.0,tracking,square,smooth,0.05958530167092489,0.06093887555269343
1782792533133922,2,14,-0.71789664,-0.79668295,-2.013102,-0.017641746,-0.015842248,0.011646539,-0.75,-0.7453820666588644,-2.0,0.0,-0.019065845060481656,0.0,tracking,square,smooth,0.06051781941627856,0.06191987084120499
1782792533183837,2,14,-0.7181372,-0.79996425,-2.0135946,-0.018356426,-0.013405704,0.012133968,-0.75,-0.7462721272523312,-2.0,0.0,-0.016620327272184987,0.0,tracking,square,smooth,0.062434603705665837,0.0638975233249774
1782792533233896,2,14,-0.718546,-0.8020211,-2.0138605,-0.019045193,-0.011732751,0.0125773,-0.75,-0.7470457159918764,-2.0,0.0,-0.014310842223053654,0.0,tracking,square,smooth,0.06333758472198307,0.06483642439079663
1782792533283836,2,14,-0.719373,-0.8049317,-2.0142186,-0.020309001,-0.009365572,0.012919242,-0.75,-0.7477059442782439,-2.0,0.0,-0.0121555843787295,0.0,tracking,square,smooth,0.06490610353437712,0.06644524102765006
1782792533333961,2,14,-0.7200173,-0.8068371,-2.014503,-0.021129105,-0.007559982,0.013023079,-0.75,-0.748264255885406,-2.0,0.0,-0.010147654505629688,0.0,tracking,square,smooth,0.06580074271237475,0.06738007581377901
