timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,stage,trajectory_type
1782704558231472,2,14,0.9908511,-0.2238477,-2.0033176,-0.024606897,-0.18271439,0.006175339,0.9381953128210087,-0.3896583442187964,-2.0,figure8,figure8
1782704558281495,2,14,0.990456,-0.23199292,-2.0032978,-0.026151594,-0.1807922,0.005942881,0.9354468656732636,-0.396779900060887,-2.0,figure8,figure8
1782704558331520,2,14,0.9897059,-0.24106532,-2.003323,-0.02792597,-0.17837657,0.0058085243,0.9326404529020333,-0.40380399101606157,-2.0,figure8,figure8
1782704558381555,2,14,0.9889122,-0.24856924,-2.0032787,-0.029560931,-0.17612623,0.005583662,0.9297759732120566,-0.41072948180917684,-2.0,figure8,figure8
1782704558431486,2,14,0.98799604,-0.2558095,-2.003155,-0.031334963,-0.17394818,0.005400189,0.9268601193600091,-0.4175395892288165,-2.0,figure8,figure8
1782704558481528,2,14,0.98687863,-0.2628325,-2.0030212,-0.03325972,-0.17154902,0.005285099,0.9238806054426917,-0.4242616896747314,-2.0,figure8,figure8
1782704558531457,2,14,0.9852001,-0.2709301,-2.0028698,-0.035771318,-0.16896218,0.0051561054,0.9208509024265012,-0.4308641655694011,-2.0,figure8,figure8
1782704558581604,2,14,0.983502,-0.27779582,-2.0026348,-0.03797288,-0.1668935,0.0049078004,0.9177509733829811,-0.4373887306796393,-2.0,figure8,figure8
1782704558631699,2,14,0.9816993,-0.28457,-2.0023458,-0.040167704,-0.16509046,0.0046588895,0.9145974146849959,-0.44379812032778687,-2.0,figure8,figure8
1782704558681477,2,14,0.97985375,-0.2912578,-2.0020542,-0.042289518,-0.1633451,0.004656659,0.9114077062038523,-0.45005809948534614,-2.0,figure8,figure8
1782704558731455,2,14,0.977603,-0.29895905,-2.0018473,-0.044710644,-0.16174239,0.0043927664,0.9081491257377056,-0.45623249948305283,-2.0,figure8,figure8
1782704558781481,2,14,0.9755394,-0.3052883,-2.0020564,-0.046671137,-0.16000643,0.003998337,0.9048313894009233,-0.46230015421944476,-2.0,figure8,figure8
1782704558831463,2,14,0.9733272,-0.3115269,-2.002435,-0.048650943,-0.15842581,0.0035514922,0.9014607407371861,-0.4682484967730589,-2.0,figure8,figure8
1782704558881449,2,14,0.97091603,-0.31772614,-2.002853,-0.05061104,-0.15696914,0.0032532779,0.8980342605758597,-0.47408183138699755,-2.0,figure8,figure8
1782704558931435,2,14,0.9678603,-0.32496026,-2.0031943,-0.05296552,-0.15541354,0.0033687365,0.8945523734017322,-0.47979832852159915,-2.0,figure8,figure8
1782704558981728,2,14,0.9651991,-0.33118328,-2.0033154,-0.054719277,-0.15417379,0.0036774366,0.8909935119003513,-0.48543041179909385,-2.0,figure8,figure8
1782704559032047,2,14,0.9624059,-0.33741313,-2.0033917,-0.056530252,-0.15329699,0.0038433552,0.8873771482295858,-0.49094415390266544,-2.0,figure8,figure8
1782704559082042,2,14,0.95942444,-0.34362587,-2.0034606,-0.058369473,-0.15237454,0.003918386,0.8837291414030803,-0.4963009314781891,-2.0,figure8,figure8
1782704559131499,2,14,0.9558233,-0.35087335,-2.0035682,-0.060399093,-0.15127154,0.004101707,0.8800667991614098,-0.5014795595401246,-2.0,figure8,figure8
1782704559181526,2,14,0.95251304,-0.35704184,-2.0037649,-0.06222316,-0.15008903,0.0041633584,0.8763081422825423,-0.506594803650105,-2.0,figure8,figure8
1782704559231477,2,14,0.9490315,-0.3632934,-2.0040936,-0.06388716,-0.14919226,0.004410791,0.872501303093766,-0.5115773025777958,-2.0,figure8,figure8
1782704559281522,2,14,0.94530314,-0.36967212,-2.0047874,-0.06563428,-0.14848267,0.0043535163,0.8686333653789622,-0.516442934160433,-2.0,figure8,figure8
1782704559331830,2,14,0.940739,-0.3772703,-2.0058057,-0.06778695,-0.1477663,0.0045849155,0.8646909968324493,-0.5212054729882054,-2.0,figure8,figure8
1782704559381567,2,14,0.93678254,-0.3839192,-2.0066502,-0.06946525,-0.14725505,0.0048965877,0.8607403080980867,-0.5257859601231086,-2.0,figure8,figure8
1782704559431478,2,14,0.9328479,-0.39064857,-2.007425,-0.07092262,-0.14671165,0.0054589435,0.8567229956511907,-0.5302534155198646,-2.0,figure8,figure8
1782704559482285,2,14,0.9290712,-0.3974064,-2.0081384,-0.07206955,-0.14605351,0.006053373,0.8525794771148298,-0.5346671702813414,-2.0,figure8,figure8
1782704559531460,2,14,0.9249143,-0.4053351,-2.0088773,-0.07304851,-0.14529344,0.006878905,0.848517294844669,-0.538809482074962,-2.0,figure8,figure8
1782704559581683,2,14,0.92140526,-0.41222742,-2.0094101,-0.07364415,-0.14486456,0.007581986,0.8443163319078879,-0.5429072858006545,-2.0,figure8,figure8
1782704559631535,2,14,0.9178547,-0.4190762,-2.0098782,-0.07413794,-0.14421347,0.008169961,0.840094456490417,-0.5468411442937504,-2.0,figure8,figure8
1782704559682168,2,14,0.9142669,-0.42590576,-2.0103126,-0.074455306,-0.14349698,0.008911773,0.8357537235873767,-0.5506993215392094,-2.0,figure8,figure8
1782704559731527,2,14,0.90998894,-0.4337418,-2.0106885,-0.074813135,-0.14226303,0.009671714,0.8314712011143378,-0.5543264062237782,-2.0,figure8,figure8
1782704559781583,2,14,0.9061982,-0.44032618,-2.010781,-0.075297706,-0.14098214,0.010265749,0.8270772415075414,-0.5578685107521452,-2.0,figure8,figure8
1782704559831466,2,14,0.90223694,-0.44673198,-2.0107436,-0.07583063,-0.13939655,0.0107022915,0.8226476649475365,-0.5612610863797682,-2.0,figure8,figure8
1782704559881552,2,14,0.8981437,-0.4529987,-2.0107527,-0.07645463,-0.13767844,0.011232314,0.8181491630305778,-0.5645288532864299,-2.0,figure8,figure8
1782704559931469,2,14,0.89321977,-0.46022457,-2.0106897,-0.07729199,-0.13545258,0.011389229,0.813615478239909,-0.5676465160621653,-2.0,figure8,figure8
1782704559981626,2,14,0.8888869,-0.46634263,-2.010485,-0.07812445,-0.13342053,0.011561968,0.8090095841624301,-0.5706385844902678,-2.0,figure8,figure8
1782704560031615,2,14,0.88447934,-0.4723497,-2.0102475,-0.07891947,-0.13125141,0.011704723,0.8043691435824855,-0.5734796641256236,-2.0,figure8,figure8
1782704560081698,2,14,0.87998223,-0.4782902,-2.0099375,-0.07965487,-0.12883446,0.011703358,0.7996702589937911,-0.5761842396529617,-2.0,figure8,figure8
1782704560131728,2,14,0.8748501,-0.48506257,-2.0093877,-0.08035503,-0.12607136,0.011663059,0.794927016552504,-0.5787434986298489,-2.0,figure8,figure8
1782704560181677,2,14,0.8705706,-0.49062896,-2.0085957,-0.08073739,-0.12354047,0.01166476,0.7901423879279806,-0.5811560430164951,-2.0,figure8,figure8
1782704560231490,2,14,0.8664122,-0.49596936,-2.0075343,-0.08102213,-0.12078056,0.011452941,0.7853223174623742,-0.5834195147571439,-2.0,figure8,figure8
1782704560281532,2,14,0.8622266,-0.5010217,-2.0062907,-0.08117532,-0.1177162,0.011062066,0.7804317196572041,-0.5855495077255799,-2.0,figure8,figure8
1782704560331525,2,14,0.85726523,-0.5064363,-2.004624,-0.08136233,-0.113774076,0.010448259,0.7754978357112109,-0.5875328798231033,-2.0,figure8,figure8
1782704560381690,2,14,0.8530517,-0.5107527,-2.0029864,-0.081509925,-0.11048542,0.009554937,0.7704987691164628,-0.5893774554850046,-2.0,figure8,figure8
1782704560431520,2,14,0.8496086,-0.51419973,-2.0015676,-0.08159964,-0.1076477,0.008778165,0.7654858532313654,-0.5910647492765785,-2.0,figure8,figure8
1782704560481518,2,14,0.84488916,-0.51873994,-1.9996176,-0.081485294,-0.10363552,0.0070352997,0.7604088026316186,-0.5926121842953785,-2.0,figure8,figure8
1782704560531504,2,14,0.84022737,-0.523096,-1.9976947,-0.08126639,-0.0994571,0.0053373617,0.7552860496921427,-0.5940131014012755,-2.0,figure8,figure8
1782704560581705,2,14,0.8362967,-0.52674985,-1.9961467,-0.08125281,-0.09621599,0.0037479773,0.7500945215306789,-0.5952725834671834,-2.0,figure8,figure8
1782704560631655,2,14,0.8323462,-0.5303451,-1.9946694,-0.08118128,-0.09318781,0.0022351772,0.744882556162545,-0.5963788427246807,-2.0,figure8,figure8
1782704560681499,2,14,0.82839465,-0.53379494,-1.9933028,-0.08118525,-0.090262905,0.0005031399,0.7396360018987261,-0.5973363553249562,-2.0,figure8,figure8
1782704560731440,2,14,0.8237815,-0.5374826,-1.9918311,-0.08125569,-0.086605005,-0.0013808736,0.7343337737076098,-0.5981488375211348,-2.0,figure8,figure8
1782704560781533,2,14,0.81981546,-0.54040235,-1.9907017,-0.08165603,-0.08355637,-0.0028320446,0.7289699395892346,-0.5988158926210994,-2.0,figure8,figure8
1782704560831448,2,14,0.8158501,-0.5431235,-1.9897974,-0.081895955,-0.08043948,-0.0044967397,0.7235803408340712,-0.5993330597495166,-2.0,figure8,figure8
1782704560881559,2,14,0.8119728,-0.5456947,-1.9891977,-0.08227039,-0.077550866,-0.006119177,0.7181248324110936,-0.5997040155822921,-2.0,figure8,figure8
1782704560931574,2,14,0.8075686,-0.5486947,-1.9886203,-0.0827071,-0.074432254,-0.0076333852,0.712635356173995,-0.5999260644413693,-2.0,figure8,figure8
1782704560981891,2,14,0.8037721,-0.5512743,-1.9883637,-0.083232276,-0.07185357,-0.0089000575,0.7070683786404978,-0.5999999964607788,-2.0,figure8,figure8
1782704561031577,2,14,0.79988253,-0.55384487,-1.9882891,-0.08374878,-0.06943359,-0.009721637,0.7015279207778204,-0.5999258867556295,-2.0,figure8,figure8
1782704561081634,2,14,0.7959357,-0.5565031,-1.9882717,-0.08436288,-0.06725766,-0.01034461,0.6959028137966511,-0.5997034120156369,-2.0,figure8,figure8
1782704561131772,2,14,0.7913472,-0.5597057,-1.9883828,-0.08513657,-0.064872056,-0.010962539,0.690225494538625,-0.5993319121521716,-2.0,figure8,figure8
1782704561181764,2,14,0.78732514,-0.5624946,-1.9886456,-0.08581438,-0.06316455,-0.011283309,0.6845221426197098,-0.5988134554033372,-2.0,figure8,figure8
1782704561231527,2,14,0.7830853,-0.56527615,-1.9891012,-0.08680974,-0.061589457,-0.0115094865,0.6788028701085207,-0.598150672631974,-2.0,figure8,figure8
1782704561281526,2,14,0.7787167,-0.5680793,-1.9897048,-0.087810524,-0.05973256,-0.01171901,0.6730148330597437,-0.5973375329092162,-2.0,figure8,figure8
1782704561331582,2,14,0.7735878,-0.5713434,-1.990644,-0.08886871,-0.057557534,-0.011585694,0.6671785065268764,-0.5963758200932977,-2.0,figure8,figure8
1782704561381564,2,14,0.76918447,-0.5741638,-1.9916205,-0.08975479,-0.055823058,-0.011222653,0.6613097272291154,-0.5952683920841564,-2.0,figure8,figure8
1782704561431510,2,14,0.764823,-0.57717395,-1.992614,-0.09060079,-0.054152932,-0.010578284,0.6554044288690731,-0.5940151478038922,-2.0,figure8,figure8
1782704561481509,2,14,0.7605076,-0.58034796,-1.9935184,-0.09141003,-0.052611787,-0.0098785255,0.6494524183082444,-0.5926140831367094,-2.0,figure8,figure8
1782704561531719,2,14,0.7556552,-0.5842956,-1.9945652,-0.09239312,-0.050813086,-0.008812962,0.643435008671177,-0.5910599737023896,-2.0,figure8,figure8
1782704561581479,2,14,0.7515977,-0.58774644,-1.9953763,-0.09313783,-0.04912983,-0.0078945365,0.6374320934067877,-0.5893747151939647,-2.0,figure8,figure8
1782704561631505,2,14,0.7477187,-0.5911889,-1.9960449,-0.09369161,-0.04735097,-0.0068894667,0.6313577738767029,-0.5875352485219122,-2.0,figure8,figure8
1782704561681528,2,14,0.74395895,-0.5945632,-1.9966655,-0.094239146,-0.04541415,-0.0060565597,0.6252447972402528,-0.5855507752572152,-2.0,figure8,figure8
1782704561731683,2,14,0.73948646,-0.5982523,-1.997397,-0.09504301,-0.04296832,-0.005194485,0.6190769828497087,-0.5834158995523717,-2.0,figure8,figure8
1782704561781549,2,14,0.73553073,-0.6011847,-1.9978533,-0.09590005,-0.04035626,-0.0043669557,0.6129066182495387,-0.5811497322325225,-2.0,figure8,figure8
1782704561832200,2,14,0.7314285,-0.6038182,-1.9980755,-0.096933104,-0.03726115,-0.0034271872,0.6066006432674882,-0.5787018937416004,-2.0,figure8,figure8
1782704561881699,2,14,0.7271613,-0.6061297,-1.998061,-0.09807865,-0.0338004,-0.0027100295,0.6004009033042383,-0.5761681216099457,-2.0,figure8,figure8
1782704561931647,2,14,0.72216415,-0.6084181,-1.9977582,-0.09953024,-0.029302482,-0.0021032572,0.5941082489370145,-0.5734701876315877,-2.0,figure8,figure8
1782704561981897,2,14,0.7179268,-0.6100646,-1.9973936,-0.10078865,-0.025254272,-0.001645225,0.5877406016798027,-0.5706134406914921,-2.0,figure8,figure8
1782704562031546,2,14,0.7136568,-0.6114194,-1.9970343,-0.10204867,-0.020859838,-0.0015801206,0.5814131059776207,-0.5676511778685787,-2.0,figure8,figure8
1782704562081525,2,14,0.70935154,-0.6124364,-1.9966781,-0.10330678,-0.016303113,-0.001512958,0.575007958944354,-0.5645298062452313,-2.0,figure8,figure8
1782704562131547,2,14,0.70431286,-0.6130804,-1.9962595,-0.104806505,-0.010570805,-0.0016738945,0.5685616853325622,-0.5612663332134739,-2.0,figure8,figure8
1782704562181521,2,14,0.6998147,-0.61319876,-1.9960601,-0.10637954,-0.0055269855,-0.0020696085,0.5620865382214435,-0.557867579493991,-2.0,figure8,figure8
1782704562231490,2,14,0.69521534,-0.613025,-1.9958942,-0.108007744,-0.0003741471,-0.0023157715,0.5555774944831368,-0.5543317299354393,-2.0,figure8,figure8
1782704562281538,2,14,0.69048965,-0.6125441,-1.9956591,-0.10967182,0.004717541,-0.002558406,0.5490238042355592,-0.5506533377617856,-2.0,figure8,figure8
1782704562331603,2,14,0.68483436,-0.6116757,-1.9954634,-0.11181113,0.010457368,-0.0028941664,0.5424339237769008,-0.5468374909572401,-2.0,figure8,figure8
1782704562381615,2,14,0.6799686,-0.61086136,-1.9953854,-0.11369178,0.01523562,-0.003142169,0.5358176478152733,-0.5428906960722671,-2.0,figure8,figure8
1782704562432132,2,14,0.675048,-0.60999405,-1.9953043,-0.11548654,0.019641075,-0.003633459,0.5291008270547181,-0.5387678993734936,-2.0,figure8,figure8
1782704562481668,2,14,0.6701386,-0.6090885,-1.9953482,-0.11721564,0.023981798,-0.0036609198,0.5224821360685107,-0.5345934172061649,-2.0,figure8,figure8
1782704562531588,2,14,0.66432005,-0.6079142,-1.9956336,-0.11924155,0.028743291,-0.0041409726,0.5157801454176637,-0.5302556074285153,-2.0,figure8,figure8
1782704562581582,2,14,0.65913403,-0.6068812,-1.9960129,-0.12092489,0.03253526,-0.004440212,0.5090365582307419,-0.5257807455184279,-2.0,figure8,figure8
1782704562631522,2,14,0.65382767,-0.6056509,-1.9963524,-0.12287263,0.036352098,-0.0043201568,0.5022687203643861,-0.5211811000863732,-2.0,figure8,figure8
1782704562681576,2,14,0.6484079,-0.6041933,-1.9965565,-0.124582246,0.04005879,-0.0041453782,0.4954545250221293,-0.5164423024030739,-2.0,figure8,figure8
1782704562731501,2,14,0.6418972,-0.6022011,-1.996623,-0.12667093,0.04415125,-0.0038198913,0.48862731710860746,-0.5115884646635902,-2.0,figure8,figure8
1782704562781519,2,14,0.6360945,-0.60028434,-1.9966555,-0.1284632,0.047667086,-0.0035234676,0.48175736118851364,-0.5065994606952908,-2.0,figure8,figure8
1782704562831812,2,14,0.63007784,-0.598174,-1.9967248,-0.13022876,0.051160343,-0.0033206895,0.47481949996596035,-0.5014567990855736,-2.0,figure8,figure8
1782704562881523,2,14,0.6237884,-0.59583986,-1.9969702,-0.13193561,0.054506537,-0.00323385,0.46793289401449684,-0.4962506950583292,-2.0,figure8,figure8
1782704562931576,2,14,0.6162284,-0.59280527,-1.9974442,-0.13408676,0.05838374,-0.003104466,0.4609701288501206,-0.49088652921368625,-2.0,figure8,figure8
1782704562981530,2,14,0.6097365,-0.5899578,-1.9979494,-0.13569725,0.061853692,-0.0030660683,0.4539926909359262,-0.4854119312242053,-2.0,figure8,figure8
1782704563031576,2,14,0.60326225,-0.58693403,-1.9985371,-0.13709718,0.06507135,-0.0028710049,0.4469744053643702,-0.4798073998877384,-2.0,figure8,figure8
1782704563081596,2,14,0.59671545,-0.5837673,-1.9991772,-0.13836381,0.068090126,-0.0024304779,0.4399320843059107,-0.4740872042815355,-2.0,figure8,figure8
1782704563131552,2,14,0.58887833,-0.5799813,-1.9999497,-0.13996856,0.07155926,-0.0020451215,0.4328717122363477,-0.4682575208874327,-2.0,figure8,figure8
1782704563182046,2,14,0.58209604,-0.5767511,-2.0008357,-0.14094225,0.07441983,-0.0016514327,0.4257081693001646,-0.4622478168178041,-2.0,figure8,figure8
1782704563231599,2,14,0.57527024,-0.57362115,-2.0018451,-0.14203508,0.07704196,-0.0011369658,0.4186520553491229,-0.4562369867142348,-2.0,figure8,figure8
1782704563281515,2,14,0.56842774,-0.5705607,-2.002807,-0.1430188,0.07936981,-0.00039584978,0.41151870402368956,-0.45007042539129494,-2.0,figure8,figure8
1782704563331727,2,14,0.5603859,-0.56698006,-2.0037816,-0.1440294,0.08183846,0.00041979086,0.40431750314782533,-0.4437556163557993,-2.0,figure8,figure8
1782704563381517,2,14,0.5534882,-0.5638633,-2.0045497,-0.14489932,0.083872154,0.00129817,0.39715199171041204,-0.4373848471971587,-2.0,figure8,figure8
1782704563431613,2,14,0.54663986,-0.56061643,-2.0053291,-0.14559199,0.08611517,0.002310697,0.38991799387627835,-0.43086698737762946,-2.0,figure8,figure8
1782704563481516,2,14,0.5399025,-0.5572606,-2.0062277,-0.14606419,0.08848132,0.0030757217,0.38268767255486985,-0.42426796305866615,-2.0,figure8,figure8
1782704563531869,2,14,0.532214,-0.55324215,-2.0073652,-0.1463664,0.09121113,0.004045864,0.37536842714670965,-0.4175038437017823,-2.0,figure8,figure8
1782704563581756,2,14,0.5256879,-0.5496977,-2.0082023,-0.14662555,0.09352746,0.0049135643,0.3680938579606945,-0.4106993843090481,-2.0,figure8,figure8
1782704563631603,2,14,0.51924497,-0.54603696,-2.0088363,-0.14687571,0.09590621,0.0056847273,0.3608023884467897,-0.40379947788920306,-2.0,figure8,figure8
1782704563681492,2,14,0.5128254,-0.542237,-2.0092723,-0.14683124,0.098403074,0.006566616,0.3534826543203646,-0.39679463486281424,-2.0,figure8,figure8
1782704563731766,2,14,0.5053375,-0.53757924,-2.009703,-0.14673935,0.101382054,0.007400445,0.34608456766169665,-0.3896372289811329,-2.0,figure8,figure8
1782704563781570,2,14,0.49886742,-0.5333488,-2.0100033,-0.14686337,0.104103155,0.007901178,0.3387343231039852,-0.38245085888245167,-2.0,figure8,figure8
1782704563831608,2,14,0.49234036,-0.5288628,-2.0102465,-0.14678842,0.10690047,0.0085038105,0.33132864910251547,-0.37513642289046606,-2.0,figure8,figure8
1782704563881575,2,14,0.48572075,-0.52417034,-2.0104258,-0.14697245,0.1098583,0.009081484,0.3239130233292214,-0.36773982755227075,-2.0,figure8,figure8
1782704563931549,2,14,0.4777978,-0.5182992,-2.0105467,-0.14721599,0.113658644,0.009878569,0.31647643433690226,-0.3602515961597665,-2.0,figure8,figure8
1782704563981587,2,14,0.47085544,-0.51302063,-2.010539,-0.14764257,0.11713823,0.010121468,0.30901078998549025,-0.35266481802948957,-2.0,figure8,figure8
1782704564031569,2,14,0.46382505,-0.50766677,-2.0105653,-0.14812618,0.12044664,0.010301845,0.30153445311932364,-0.3449995402117982,-2.0,figure8,figure8
1782704564081563,2,14,0.4566833,-0.50213706,-2.010735,-0.14877391,0.12366468,0.010530391,0.2940377838856983,-0.33724738777002317,-2.0,figure8,figure8
1782704564131667,2,14,0.44820425,-0.4954267,-2.0111208,-0.1496301,0.12754549,0.010547204,0.286506241349758,-0.32939452115159074,-2.0,figure8,figure8
1782704564181611,2,14,0.44090044,-0.48950705,-2.0113869,-0.1500733,0.13077946,0.010665814,0.2789812244779239,-0.32148565102672216,-2.0,figure8,figure8
1782704564231503,2,14,0.43360752,-0.48335466,-2.0117326,-0.15064253,0.13403666,0.010785029,0.2714469641450104,-0.31350606401686354,-2.0,figure8,figure8
1782704564281497,2,14,0.4263305,-0.47696316,-2.012139,-0.15115896,0.13704062,0.010852856,0.26388039088138915,-0.30543271039819603,-2.0,figure8,figure8
1782704564331425,2,14,0.41778898,-0.46930692,-2.0124788,-0.15165216,0.1407051,0.011244005,0.25630767156750767,-0.2972949334783924,-2.0,figure8,figure8
1782704564381837,2,14,0.41038644,-0.46250334,-2.0125928,-0.15198417,0.1435721,0.011676397,0.24864550979793207,-0.28900402406471265,-2.0,figure8,figure8
1782704564431450,2,14,0.40285507,-0.45547774,-2.0128107,-0.15229815,0.14631757,0.011768938,0.24108958471760722,-0.2807737594021314,-2.0,figure8,figure8
1782704564481486,2,14,0.39528528,-0.4482854,-2.0130663,-0.15255256,0.1490054,0.012109095,0.23345448193616614,-0.27240432595312214,-2.0,figure8,figure8
1782704564531645,2,14,0.3865434,-0.43974167,-2.013417,-0.15286793,0.15178013,0.0121959355,0.22578608208340292,-0.263946704366869,-2.0,figure8,figure8
1782704564581460,2,14,0.37909198,-0.43238,-2.0136256,-0.15299393,0.15393049,0.0125079015,0.21815638457134007,-0.25548219779596226,-2.0,figure8,figure8
1782704564631490,2,14,0.37162587,-0.42492774,-2.0137084,-0.1528047,0.15599523,0.012724948,0.21048027615498843,-0.24691814273057644,-2.0,figure8,figure8
1782704564681553,2,14,0.36413598,-0.41721824,-2.0138083,-0.15277497,0.15816039,0.013080356,0.20278617280750766,-0.23828747187972643,-2.0,figure8,figure8
1782704564731581,2,14,0.3553097,-0.40799806,-2.0138903,-0.15276131,0.16061138,0.013303489,0.1950848873434841,-0.22960391618871068,-2.0,figure8,figure8
1782704564781581,2,14,0.34774417,-0.40001297,-2.0137832,-0.15285586,0.16263844,0.013807233,0.18737585538933316,-0.2208685307677302,-2.0,figure8,figure8
1782704564831754,2,14,0.3402712,-0.39200696,-2.0134873,-0.1529312,0.16438328,0.0139878,0.17962854497862793,-0.21204815837505564,-2.0,figure8,figure8
1782704564881521,2,14,0.33169472,-0.38255644,-2.0129163,-0.15287758,0.16632196,0.014323417,0.1719329876717033,-0.20324720757393808,-2.0,figure8,figure8
1782704564931697,2,14,0.32434517,-0.3743916,-2.0122716,-0.152713,0.16787703,0.01430688,0.16416340661712547,-0.19432347321333684,-2.0,figure8,figure8
1782704564981489,2,14,0.317006,-0.3662079,-2.0115678,-0.15253814,0.16917613,0.014240714,0.1564432819653643,-0.1854203845055331,-2.0,figure8,figure8
1782704565031510,2,14,0.30970865,-0.35808963,-2.0107915,-0.15234892,0.17048274,0.013797157,0.14867803632331775,-0.17643069305755807,-2.0,figure8,figure8
1782704565081685,2,14,0.30242917,-0.35003597,-2.009927,-0.1523011,0.17160282,0.01328738,0.14087954707795258,-0.16736942309478983,-2.0,figure8,figure8
1782704565131665,2,14,0.29389,-0.34066552,-2.0088394,-0.15213859,0.17247483,0.012586388,0.13310281441863497,-0.15830219627219755,-2.0,figure8,figure8
1782704565181624,2,14,0.28662556,-0.33269763,-2.0079927,-0.15213914,0.17306039,0.011681428,0.1253210812285606,-0.14919969534546643,-2.0,figure8,figure8
1782704565231497,2,14,0.2793305,-0.32480168,-2.0073023,-0.152225,0.17346062,0.010756684,0.11754499654760368,-0.14007614714341038,-2.0,figure8,figure8
1782704565281571,2,14,0.27190354,-0.31683445,-2.0066895,-0.15250757,0.17394738,0.0099570425,0.10973031163790331,-0.13088123261741186,-2.0,figure8,figure8
1782704565331557,2,14,0.26305643,-0.30741024,-2.0059834,-0.15308547,0.174573,0.009106245,0.10192263190966773,-0.12167022280523573,-2.0,figure8,figure8
1782704565381548,2,14,0.25552282,-0.29917255,-2.005402,-0.15346391,0.17512001,0.008359649,0.09410792580265288,-0.11242832993288814,-2.0,figure8,figure8
1782704565431553,2,14,0.24811666,-0.29082733,-2.0049777,-0.15394269,0.17572363,0.007628235,0.0862851575093477,-0.10315602646463246,-2.0,figure8,figure8
1782704565481528,2,14,0.24095058,-0.28231567,-2.0046768,-0.15382484,0.17625153,0.0068316115,0.07846186308160315,-0.09386396910492531,-2.0,figure8,figure8
1782704565531626,2,14,0.23292242,-0.27216867,-2.0045629,-0.15361232,0.1772121,0.0062292153,0.07061440314607068,-0.084525753013013,-2.0,figure8,figure8
1782704565581520,2,14,0.22652227,-0.26323864,-2.004614,-0.15292378,0.17823659,0.0056570484,0.06279451449035982,-0.07520470569200985,-2.0,figure8,figure8
1782704565631640,2,14,0.22043787,-0.2541541,-2.0046253,-0.15192896,0.1792964,0.005124999,0.05493536505320405,-0.06582288942413152,-2.0,figure8,figure8
1782704565681528,2,14,0.21464285,-0.2449524,-2.004626,-0.15080072,0.18030505,0.0049163573,0.0471091549715338,-0.05646822229330525,-2.0,figure8,figure8
1782704565731588,2,14,0.2079661,-0.23400444,-2.004521,-0.14975555,0.18171905,0.004866744,0.03925321282677267,-0.0470675522458177,-2.0,figure8,figure8
1782704565781593,2,14,0.20233963,-0.22438033,-2.0042984,-0.14894229,0.18301755,0.004892457,0.03140328985823427,-0.03766536192093487,-2.0,figure8,figure8
1782704565831657,2,14,0.19672856,-0.21465406,-2.0040522,-0.14825626,0.18418498,0.0049031917,0.023542251543550184,-0.028242871966499782,-2.0,figure8,figure8
1782704565881564,2,14,0.19005391,-0.20326357,-2.0037982,-0.14785857,0.18548585,0.004689703,0.015704358610684012,-0.018842906319346906,-2.0,figure8,figure8
1782704565931490,2,14,0.18399213,-0.1936592,-2.00355,-0.14802155,0.18613346,0.004459494,0.00786265042532557,-0.009434888858454053,-2.0,figure8,figure8
1782704565981543,2,14,0.1775971,-0.18418932,-2.0032485,-0.14853446,0.18650459,0.004426557,3.501305011591737e-07,-4.2015660139098266e-07,-2.0,figure8,figure8
1782704566031549,2,14,0.17100233,-0.17481008,-2.0028205,-0.14929032,0.1866264,0.0043309266,-0.007854471227265075,0.00942507473002554,-2.0,figure8,figure8
1782704566081585,2,14,0.16425313,-0.1655014,-2.002143,-0.15038915,0.18652792,0.0042785197,-0.015713459152762982,0.01885382292709544,-2.0,figure8,figure8
1782704566131860,2,14,0.15620287,-0.15461896,-2.0012882,-0.15193845,0.18632832,0.0039006665,-0.023609065482046714,0.028322981832423696,-2.0,figure8,figure8
1782704566181512,2,14,0.14913262,-0.14525437,-2.0005848,-0.15341747,0.1861357,0.0033986217,-0.03140551128172214,0.03766802368397111,-2.0,figure8,figure8
1782704566231724,2,14,0.14190237,-0.13595638,-1.9999793,-0.15502603,0.18597855,0.00267986,-0.03928787678957251,0.04710905271501597,-2.0,figure8,figure8
1782704566281522,2,14,0.13443826,-0.1267066,-1.9996386,-0.15666637,0.18556225,0.0018403817,-0.0471026631733621,0.056460458088660646,-2.0,figure8,figure8
1782704566331510,2,14,0.12552112,-0.11604153,-1.9994762,-0.15864998,0.18505691,0.00091563136,-0.054944640555225084,0.06583396956806144,-2.0,figure8,figure8
1782704566381497,2,14,0.11762116,-0.107060164,-1.9993877,-0.16055033,0.18440822,0.00029010972,-0.06278282056885788,0.07519075610706306,-2.0,figure8,figure8
1782704566431594,2,14,0.10963261,-0.098269776,-1.9993935,-0.16242218,0.18375745,-0.00013376755,-0.07063458197626749,0.0845497860643833,-2.0,figure8,figure8
1782704566481614,2,14,0.101674534,-0.08955154,-1.9995794,-0.16379611,0.18313265,-0.0004775265,-0.07846976676087324,0.09387336570270402,-2.0,figure8,figure8
1782704566531578,2,14,0.092328936,-0.07933978,-2.000036,-0.16553304,0.18256621,-0.00073653035,-0.08629144448959965,0.10316348631874632,-2.0,figure8,figure8
1782704566581561,2,14,0.084044404,-0.07060027,-2.0005395,-0.1668651,0.1819483,-0.0007984744,-0.09411079260649949,0.1124317242257036,-2.0,figure8,figure8
